sg_uf,nm_municipio,nr_candidato,nm_urna_candidato,sg_partido,ds_sit_totalizacao,sg_ue,sq_candidato,nm_tipo_destinacao_votos,nm_regiao,pc_votos_validos,qt_votos_nom_validos,qt_votos_concorrentes
AL,SANTA LUZIA DO NORTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7043,2858,4058
AL,SANTA LUZIA DO NORTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2957,1200,4058
AL,SANTANA DO IPANEMA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7957,17188,21600
AL,SANTANA DO IPANEMA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2043,4412,21600
AL,SANTANA DO MUNDAÚ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7252,3954,5452
AL,SANTANA DO MUNDAÚ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2748,1498,5452
AL,SATUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6597,4626,7012
AL,SATUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3403,2386,7012
AL,SENADOR RUI PALMEIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.835,4910,5880
AL,SENADOR RUI PALMEIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.165,970,5880
AL,SÃO BRÁS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7862,3019,3840
AL,SÃO BRÁS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2138,821,3840
AL,SÃO JOSÉ DA LAJE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5589,6540,11702
AL,SÃO JOSÉ DA LAJE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4411,5162,11702
AL,SÃO JOSÉ DA TAPERA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.833,11049,13264
AL,SÃO JOSÉ DA TAPERA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.167,2215,13264
AL,SÃO LUÍS DO QUITUNDE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5237,7870,15029
AL,SÃO LUÍS DO QUITUNDE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4763,7159,15029
AL,SÃO MIGUEL DOS CAMPOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.6259,16827,26884
AL,SÃO MIGUEL DOS CAMPOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.3741,10057,26884
AL,SÃO MIGUEL DOS MILAGRES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.5509,2163,3926
AL,SÃO MIGUEL DOS MILAGRES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.4491,1763,3926
AL,SÃO SEBASTIÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7583,12849,16945
AL,SÃO SEBASTIÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2417,4096,16945
AL,TANQUE D'ARCA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7641,2627,3438
AL,TANQUE D'ARCA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2359,811,3438
AL,TAQUARANA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6589,6078,9225
AL,TAQUARANA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3411,3147,9225
AL,TEOTÔNIO VILELA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5589,10358,18534
AL,TEOTÔNIO VILELA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4411,8176,18534
AL,TRAIPU,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8319,9164,11016
AL,TRAIPU,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1681,1852,11016
AL,UNIÃO DOS PALMARES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6382,19456,30488
AL,UNIÃO DOS PALMARES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3618,11032,30488
AL,VIÇOSA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.5842,7889,13505
AL,VIÇOSA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.4158,5616,13505
AL,ÁGUA BRANCA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.859,8717,10148
AL,ÁGUA BRANCA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.141,1431,10148
AM,ALVARÃES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7838,4894,6244
AM,ALVARÃES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2162,1350,6244
AM,AMATURÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7672,2695,3513
AM,AMATURÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2328,818,3513
AM,ANAMÃ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7719,3503,4538
AM,ANAMÃ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2281,1035,4538
AM,ANORI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6572,3930,5980
AM,ANORI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3428,2050,5980
AM,APUÍ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6678,3845,5758
AM,APUÍ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3322,1913,5758
AM,ATALAIA DO NORTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.629,2596,4127
AM,ATALAIA DO NORTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.371,1531,4127
AM,AUTAZES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8136,11482,14113
AM,AUTAZES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1864,2631,14113
AM,BARCELOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.5142,2541,4942
AM,BARCELOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.4858,2401,4942
AM,BARREIRINHA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8856,9390,10603
AM,BARREIRINHA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1144,1213,10603
AM,BENJAMIN CONSTANT,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8687,11457,13189
AM,BENJAMIN CONSTANT,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1313,1732,13189
AM,BERURI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8556,5957,6962
AM,BERURI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1444,1005,6962
AM,BOA VISTA DO RAMOS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.867,5252,6058
AM,BOA VISTA DO RAMOS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.133,806,6058
AM,BOCA DO ACRE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6721,8287,12330
AM,BOCA DO ACRE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3279,4043,12330
AM,BORBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8257,9690,11735
AM,BORBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1743,2045,11735
AM,CAAPIRANGA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8687,3930,4524
AM,CAAPIRANGA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1313,594,4524
AM,CANUTAMA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7747,3393,4380
AM,CANUTAMA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2253,987,4380
AM,CARAUARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8069,8769,10868
AM,CARAUARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1931,2099,10868
AM,CAREIRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8063,10546,13079
AM,CAREIRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1937,2533,13079
AM,CAREIRO DA VÁRZEA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7952,7536,9477
AM,CAREIRO DA VÁRZEA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2048,1941,9477
AM,COARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6688,19740,29516
AM,COARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3312,9776,29516
AM,CODAJÁS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.797,6930,8695
AM,CODAJÁS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.203,1765,8695
AM,EIRUNEPÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7692,8500,11050
AM,EIRUNEPÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2308,2550,11050
AM,ENVIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8509,5383,6326
AM,ENVIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1491,943,6326
AM,FONTE BOA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8643,7780,9002
AM,FONTE BOA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1357,1222,9002
AM,GUAJARÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7259,3478,4791
AM,GUAJARÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2741,1313,4791
AM,HUMAITÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7524,13317,17700
AM,HUMAITÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2476,4383,17700
AM,IPIXUNA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8515,5018,5893
AM,IPIXUNA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1485,875,5893
AM,IRANDUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7876,13649,17329
AM,IRANDUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2124,3680,17329
AM,ITACOATIARA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7386,31335,42427
AM,ITACOATIARA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2614,11092,42427
AM,ITAMARATI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6773,2602,3842
AM,ITAMARATI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3227,1240,3842
AM,ITAPIRANGA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7803,3730,4780
AM,ITAPIRANGA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2197,1050,4780
AM,JAPURÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.695,1780,2561
AM,JAPURÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.305,781,2561
AM,JURUÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6272,2461,3924
AM,JURUÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3728,1463,3924
AM,JUTAÍ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8656,5682,6564
AM,JUTAÍ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1344,882,6564
AM,LÁBREA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.815,10676,13099
AM,LÁBREA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.185,2423,13099
AM,MANACAPURU,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7018,28182,40154
AM,MANACAPURU,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2982,11972,40154
AM,MANAQUIRI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8562,6608,7718
AM,MANAQUIRI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1438,1110,7718
AM,MANAUS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.564,529604,939013
AM,MANAUS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.436,409409,939013
AM,MANICORÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7341,12273,16719
AM,MANICORÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2659,4446,16719
AM,MARAÃ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8905,4634,5204
AM,MARAÃ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1095,570,5204
AM,MAUÉS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8412,15630,18581
AM,MAUÉS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1588,2951,18581
AM,NHAMUNDÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7938,6631,8354
AM,NHAMUNDÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2062,1723,8354
AM,NOVA OLINDA DO NORTE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8303,8104,9760
AM,NOVA OLINDA DO NORTE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1697,1656,9760
AM,NOVO AIRÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6907,3876,5612
AM,NOVO AIRÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3093,1736,5612
AM,NOVO ARIPUANÃ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.826,5464,6615
AM,NOVO ARIPUANÃ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.174,1151,6615
AM,PARINTINS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7839,32693,41704
AM,PARINTINS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2161,9011,41704
AM,PAUINI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7447,3912,5253
AM,PAUINI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2553,1341,5253
AM,PRESIDENTE FIGUEIREDO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7545,9676,12824
AM,PRESIDENTE FIGUEIREDO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2455,3148,12824
AM,RIO PRETO DA EVA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7176,6511,9073
AM,RIO PRETO DA EVA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2824,2562,9073
AM,SANTA ISABEL DO RIO NEGRO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6687,2428,3631
AM,SANTA ISABEL DO RIO NEGRO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3313,1203,3631
AM,SANTO ANTÔNIO DO IÇÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7638,6263,8200
AM,SANTO ANTÔNIO DO IÇÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2362,1937,8200
AM,SILVES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8695,3891,4475
AM,SILVES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1305,584,4475
AM,SÃO GABRIEL DA CACHOEIRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.818,13721,16773
AM,SÃO GABRIEL DA CACHOEIRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.182,3052,16773
AM,SÃO PAULO DE OLIVENÇA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8174,8816,10785
AM,SÃO PAULO DE OLIVENÇA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1826,1969,10785
AM,SÃO SEBASTIÃO DO UATUMÃ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7448,2709,3637
AM,SÃO SEBASTIÃO DO UATUMÃ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2552,928,3637
AM,TABATINGA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.768,14730,19179
AM,TABATINGA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.232,4449,19179
AM,TAPAUÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7596,5058,6659
AM,TAPAUÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2404,1601,6659
AM,TEFÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7642,18925,24764
AM,TEFÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2358,5839,24764
AM,TONANTINS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8124,4669,5747
AM,TONANTINS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1876,1078,5747
AM,UARINI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.794,3796,4781
AM,UARINI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.206,985,4781
AM,URUCARÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8631,6406,7422
AM,URUCARÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1369,1016,7422
AM,URUCURITUBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.872,6493,7446
AM,URUCURITUBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.128,953,7446
AP,AMAPÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7445,3025,4063
AP,AMAPÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2555,1038,4063
AP,CALÇOENE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6708,3339,4978
AP,CALÇOENE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3292,1639,4978
AP,CUTIAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7332,1888,2575
AP,CUTIAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2668,687,2575
AP,FERREIRA GOMES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6281,2370,3773
AP,FERREIRA GOMES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3719,1403,3773
AP,ITAUBAL,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7368,2329,3161
AP,ITAUBAL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2632,832,3161
AP,LARANJAL DO JARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6754,13612,20153
AP,LARANJAL DO JARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3246,6541,20153
AP,MACAPÁ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.584,130334,223172
AP,MACAPÁ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.416,92838,223172
AP,MAZAGÃO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7636,7672,10047
AP,MAZAGÃO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2364,2375,10047
AP,OIAPOQUE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.666,6818,10238
AP,OIAPOQUE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.334,3420,10238
AP,PEDRA BRANCA DO AMAPARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7145,4024,5632
AP,PEDRA BRANCA DO AMAPARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2855,1608,5632
AP,PORTO GRANDE,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7253,6521,8991
AP,PORTO GRANDE,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2747,2470,8991
AP,PRACUÚBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7616,1511,1984
AP,PRACUÚBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2384,473,1984
AP,SANTANA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.5832,33218,56959
AP,SANTANA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.4168,23741,56959
AP,SERRA DO NAVIO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.6234,1528,2451
AP,SERRA DO NAVIO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.3766,923,2451
AP,TARTARUGALZINHO,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.7269,3972,5464
AP,TARTARUGALZINHO,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.2731,1492,5464
AP,VITÓRIA DO JARI,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORTE,0.8045,5348,6648
AP,VITÓRIA DO JARI,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORTE,0.1955,1300,6648
BA,ABARÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7668,7089,9245
BA,ABARÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2332,2156,9245
BA,ABAÍRA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6735,3055,4536
BA,ABAÍRA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3265,1481,4536
BA,ACAJUTIBA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7012,5140,7330
BA,ACAJUTIBA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2988,2190,7330
BA,ADUSTINA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8326,6809,8178
BA,ADUSTINA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1674,1369,8178
BA,AIQUARA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.7659,2061,2691
BA,AIQUARA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.2341,630,2691
BA,ALAGOINHAS,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6572,50335,76585
BA,ALAGOINHAS,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3428,26250,76585
BA,ALCOBAÇA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.781,8653,11079
BA,ALCOBAÇA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.219,2426,11079
BA,ALMADINA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6778,2203,3250
BA,ALMADINA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3222,1047,3250
BA,AMARGOSA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6093,10853,17811
BA,AMARGOSA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3907,6958,17811
BA,AMÉLIA RODRIGUES,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.757,9847,13008
BA,AMÉLIA RODRIGUES,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.243,3161,13008
BA,AMÉRICA DOURADA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.833,6776,8134
BA,AMÉRICA DOURADA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.167,1358,8134
BA,ANAGÉ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.6366,8004,12574
BA,ANAGÉ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.3634,4570,12574
BA,ANDARAÍ,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8745,5441,6222
BA,ANDARAÍ,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1255,781,6222
BA,ANDORINHA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8791,7695,8753
BA,ANDORINHA,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1209,1058,8753
BA,ANGICAL,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8668,7695,8877
BA,ANGICAL,45,AÉCIO NEVES,PSDB,Não Eleito,BR,280000000085,#NE,NORDESTE,0.1332,1182,8877
BA,ANGUERA,13,DILMA,PT,Eleito,BR,280000000083,#NE,NORDESTE,0.8278,5274,6371
